timestamp,machine_id,temperature_c,vibration_mm_s,pressure_psi,rotational_speed_rpm,load_weight_tonnes,ambient_temp_c,humidity_percent,machine_type,model,age_years,manufacturer,failure_in_14_days,failing_component
2024-01-15,M2001,73.53043421976413,0.7009630129629072,2030.2911927602045,1293.1544382810941,263.5242597292536,28.64982122970007,55.24101266591612,Excavator,Liebherr R 9800,8,John Deere,0,
2024-01-16,M2001,79.02882648974017,0.5088088372105156,2190.1534906674883,1692.939304390206,263.09681815963955,20.097199374837704,48.00064625589094,Excavator,Liebherr R 9800,8,John Deere,0,
2024-01-17,M2001,87.24908677261502,0.4204430629407504,2159.1711998240744,1725.4902363590315,215.11340973070116,20.489156206890506,44.463786082296735,Excavator,Liebherr R 9800,8,John Deere,0,
2024-01-18,M2001,78.22108568938272,0.8700184180588921,2440.791559606925,1417.98571938353,225.2147779967747,27.64149003309549,62.37631292868982,Excavator,Liebherr R 9800,8,John Deere,0,
2024-01-19,M2001,90.42045883742463,0.672053172369458,2109.1077210357917,1617.9000542627057,245.93292310227866,29.130302351039003,24.920152426118214,Excavator,Liebherr R 9800,8,John Deere,0,
2024-01-20,M2001,90.62037739304917,0.614406251542312,2060.259155039888,1626.0756222876116,285.63815304650063,32.050121429590135,47.034038448763404,Excavator,Liebherr R 9800,8,John Deere,0,
2024-01-21,M2001,79.2596239886541,0.4405970337865099,1947.171221953115,1768.2947547371748,206.44896163738247,42.856300416457174,45.05182943058964,Excavator,Liebherr R 9800,8,John Deere,0,
2024-01-22,M2001,84.00424482154203,0.46428751414174313,1833.260023694277,1542.7242196873601,195.91823666518914,26.223188684266574,56.53244755064082,Excavator,Liebherr R 9800,8,John Deere,0,
2024-01-23,M2001,91.67377050822408,0.43804811540684024,1788.063475893231,1310.8796405173084,191.68858344017053,32.68183630623401,32.53643632763952,Excavator,Liebherr R 9800,8,John Deere,0,
2024-01-24,M2001,103.45027149082664,0.9087092082794067,2290.8966558451184,1500.8779638555495,124.04518875942183,25.971269770975155,72.2521071082951,Excavator,Liebherr R 9800,8,John Deere,1,Undercarriage
2024-01-25,M2001,107.9759439983625,2.055653427709984,2589.966545574236,1429.7724428335312,261.2345876366917,36.40156598807166,53.65320586914592,Excavator,Liebherr R 9800,8,John Deere,1,Undercarriage
2024-01-26,M2001,115.51658853954041,2.807315984079443,2590.510543198195,1285.4497319694826,285.48344418129585,32.33451093261241,52.483260335890776,Excavator,Liebherr R 9800,8,John Deere,1,Undercarriage
2024-01-27,M2001,130.65008205524921,3.7202096871312853,2722.6993876624374,1159.6016687338604,222.9263160049116,9.436674111585688,77.71077580050734,Excavator,Liebherr R 9800,8,John Deere,1,Undercarriage
2024-01-28,M2001,141.8505850264346,4.163767037050755,3094.5457793282544,948.1605638031041,169.92586785343374,18.939092160110068,40.3545349015357,Excavator,Liebherr R 9800,8,John Deere,1,Undercarriage
2024-01-29,M2001,151.1105074456773,4.843900989413321,3041.73268654233,645.9969099370683,158.75384383687975,18.732085821358048,52.27044718478262,Excavator,Liebherr R 9800,8,John Deere,1,Undercarriage
2024-01-30,M2001,161.9968808484798,5.9572314998262765,3536.3774892615866,931.7054635553327,277.7702451371367,30.033027633218765,67.58250202092684,Excavator,Liebherr R 9800,8,John Deere,1,Undercarriage
2024-01-31,M2001,165.0927393725394,6.796180499373925,3722.906103091438,801.5298965573579,187.69545589482735,23.795563363432212,51.741286933707755,Excavator,Liebherr R 9800,8,John Deere,1,Undercarriage
2024-02-01,M2001,176.5956913398324,7.432990780765545,3722.5980856341116,648.3016390081573,196.05088143695426,19.148069558368014,54.61818784223984,Excavator,Liebherr R 9800,8,John Deere,1,Undercarriage
2024-02-02,M2001,193.19308786485553,8.287740703992322,3434.53352447758,404.7359927090642,280.828013112936,15.603349894309702,60.39769554328302,Excavator,Liebherr R 9800,8,John Deere,1,Undercarriage
2024-02-03,M2001,208.14389921000748,8.824673878082438,4316.321056330376,187.67887020644528,227.36887062384767,10.084158648006582,34.89864285816028,Excavator,Liebherr R 9800,8,John Deere,1,Undercarriage
2024-02-04,M2001,209.14204220802787,9.567924017024755,4660.336126012338,146.2488292078807,314.85887253980417,15.461905835416593,76.78057815789816,Excavator,Liebherr R 9800,8,John Deere,1,Undercarriage
2024-02-05,M2001,216.21307816793433,10.397150880746356,4903.8813495344175,109.67800575908691,202.7850403766742,23.874872973583358,79.31157853507722,Excavator,Liebherr R 9800,8,John Deere,1,Undercarriage
2024-02-06,M2001,243.77783867799732,11.00271869316105,5283.606018458294,-359.8473082549325,247.8345908979605,32.347448800482276,71.45253059721195,Excavator,Liebherr R 9800,8,John Deere,1,Undercarriage
2024-02-07,M2001,84.13988166589941,0.5596593960368216,2227.1719811574867,1594.063459842771,269.09825547339807,29.296779347108846,67.10274490462642,Excavator,Liebherr R 9800,8,John Deere,0,
2024-02-08,M2001,81.70818873586926,0.5575717221005363,1965.8409330793456,1407.7993372800079,188.51132594214732,39.524133284981104,61.04956681635781,Excavator,Liebherr R 9800,8,John Deere,0,
2024-02-09,M2001,83.9468038557056,0.446114512965488,1983.8438363268601,1622.105428769606,262.5202939680324,25.504867999668388,45.41571318403045,Excavator,Liebherr R 9800,8,John Deere,0,
2024-01-01,M2002,81.06832050668974,0.3933854823776821,1968.55596744733,1499.5234186866053,158.78746744060936,31.794523487463984,33.373854265508356,Dozer,Dressta TD-40,16,Sandvik,0,
2024-01-02,M2002,80.48426730973377,0.5836906578249738,2114.8791651739784,1428.4275902923912,242.50657819963794,39.94791808287322,57.15264034774432,Dozer,Dressta TD-40,16,Sandvik,0,
2024-01-03,M2002,82.05764555892938,0.708199170245377,2095.3966382186195,1621.148210958727,291.8111192349876,27.65899207479142,48.541317423509966,Dozer,Dressta TD-40,16,Sandvik,0,
2024-01-04,M2002,89.65947687065596,0.6447633195537814,2505.1401414251477,1600.8725218652928,281.26512322774636,24.6793139254885,45.973416822922786,Dozer,Dressta TD-40,16,Sandvik,0,
2024-01-05,M2002,83.38996086615111,0.6201347483048809,1922.991310761736,1628.7734505585388,253.94474765448808,20.37883544041744,49.62853125409255,Dozer,Dressta TD-40,16,Sandvik,0,
2024-01-06,M2002,87.61507131616827,0.4439009080691186,2148.18894839022,1684.363158874074,193.37560138700124,38.686998633692035,90.90162250724978,Dozer,Dressta TD-40,16,Sandvik,0,
2024-01-07,M2002,94.2921979020534,0.7873430304203188,2223.906535028665,1384.9560745740187,276.23558183771246,20.876591184216124,66.4976286477914,Dozer,Dressta TD-40,16,Sandvik,0,
2024-01-08,M2002,79.63987080800283,0.6965302670924329,1709.4715050051218,1632.6728551157983,247.28731473870062,31.52298888737485,81.100098160537,Dozer,Dressta TD-40,16,Sandvik,0,
2024-01-09,M2002,87.68700702512974,0.7361669981537826,1992.1558312004454,1714.1675762596751,275.7201308617791,25.00783541977057,60.38037271989723,Dozer,Dressta TD-40,16,Sandvik,0,
2024-01-10,M2002,81.91941748130418,0.45521693332894453,2040.57405264573,1771.8593435388934,227.20928128576713,16.18124759362395,71.9003251186372,Dozer,Dressta TD-40,16,Sandvik,0,
2024-01-11,M2002,88.2493169168137,0.9015086567102235,2207.5071949593157,1546.1948667337529,202.4558190962539,25.34283620388297,69.0266265152778,Dozer,Dressta TD-40,16,Sandvik,0,
2024-01-12,M2002,88.4258251367913,0.6487280738890038,1866.5990899267993,1608.6184684642628,179.0279580247169,23.34488372444565,44.709645734056025,Dozer,Dressta TD-40,16,Sandvik,0,
2024-01-13,M2002,82.78698553429732,0.5548358653390871,1861.9169449488759,1655.2886693203257,307.4819590100449,19.248887179297512,49.84284475520542,Dozer,Dressta TD-40,16,Sandvik,0,
2024-01-14,M2002,82.84227248400705,0.44575097290625565,1890.3828086462702,1485.3210992328245,332.54755861553605,26.993644896446728,42.794824296908615,Dozer,Dressta TD-40,16,Sandvik,0,
2024-01-15,M2002,85.25470530961266,0.37811986324388147,2251.4136359030344,1578.8467301037306,142.38650827532274,26.529798252134952,54.89637514246587,Dozer,Dressta TD-40,16,Sandvik,0,
2024-01-16,M2002,91.74433066666403,0.43901499678917416,2001.6164529499158,1656.0566642601311,278.59729058759234,38.95174579425177,76.8355261987187,Dozer,Dressta TD-40,16,Sandvik,0,
2024-01-17,M2002,94.8889367004115,0.711215720222815,1918.6158649414792,1569.8703877816113,244.5877655358237,27.665646977857385,81.68754697141087,Dozer,Dressta TD-40,16,Sandvik,0,
2024-01-18,M2002,96.04173388329191,0.8608858597916575,1847.0712084964912,1503.5912962748334,218.29442846846527,28.888235768384916,65.1401565475583,Dozer,Dressta TD-40,16,Sandvik,0,
2024-01-19,M2002,80.27723479248262,0.8659752901252205,1871.5097946093442,1564.4259117950355,193.7611320020586,34.3530770122091,48.33381906172128,Dozer,Dressta TD-40,16,Sandvik,0,
2024-01-20,M2002,80.54682971544216,0.4400942887312431,1965.9219566743088,1669.7287835895827,155.06387621640857,21.745349484759217,56.7216395843841,Dozer,Dressta TD-40,16,Sandvik,0,
2024-01-21,M2002,76.8971297045924,0.6525704005879127,2346.456195474182,1737.4003105595177,148.64890579808755,14.68834345599739,81.99273525797648,Dozer,Dressta TD-40,16,Sandvik,0,
2024-01-22,M2002,87.72642277794439,0.6081439387129424,2231.4051152907077,1600.0212227535494,191.61160074771493,23.567469975315106,62.76775169480357,Dozer,Dressta TD-40,16,Sandvik,0,
2024-01-23,M2002,77.00587640805979,0.5076996469447624,1963.25083660047,1600.6902595866634,176.88283356816345,24.41713546143818,45.37933949090777,Dozer,Dressta TD-40,16,Sandvik,0,
2024-01-24,M2002,97.13296860289353,0.4542230210927486,2220.951903157708,1277.827229242737,284.78371573092505,27.783175397824316,58.72110304129105,Dozer,Dressta TD-40,16,Sandvik,0,
2024-01-25,M2002,85.4836324011134,0.34407859847798045,1933.6476988402687,1674.4105411353016,199.33938981510073,26.34459010081867,44.7679229615741,Dozer,Dressta TD-40,16,Sandvik,0,
2024-01-26,M2002,83.6237549460306,0.8624343993545165,2135.2062984053937,1537.6120463794075,343.216903762321,16.392631344777293,81.75844778636964,Dozer,Dressta TD-40,16,Sandvik,0,
2024-01-27,M2002,75.39972233695427,0.5397743170695816,2017.6751049106313,1983.8274455781122,239.99919511693423,20.868691655016182,59.94807664197902,Dozer,Dressta TD-40,16,Sandvik,0,
2024-01-28,M2002,86.45051773631702,0.5021015284706132,1797.8762671339055,1631.7375265704468,225.81743900312736,24.02967659604883,40.40248631485376,Dozer,Dressta TD-40,16,Sandvik,0,
2024-01-29,M2002,89.19217197225568,0.44600281684075715,2287.6852151714065,1360.8178844572947,164.24176340641816,25.839401533180137,81.49322977356172,Dozer,Dressta TD-40,16,Sandvik,0,
2024-01-30,M2002,84.74331676461078,0.7196439861115139,2372.037418449699,1573.5313561097803,274.5875292312218,22.677066880319586,49.88401823505802,Dozer,Dressta TD-40,16,Sandvik,0,
2024-01-31,M2002,90.04256195090305,0.6779901574652184,2336.3602912618107,1549.4544599455157,304.1813437306221,29.297137306751292,95.41148548506277,Dozer,Dressta TD-40,16,Sandvik,0,
2024-02-01,M2002,84.1386675457891,0.7714598506986958,2067.501840831213,1773.3994138526878,222.4872052373591,24.846414062545406,35.964843503205664,Dozer,Dressta TD-40,16,Sandvik,0,
2024-02-02,M2002,81.87554338459108,0.5410893141877592,2161.071127681118,1556.9952259557292,274.8795529328121,33.79763934798507,55.51119817044061,Dozer,Dressta TD-40,16,Sandvik,0,
2024-02-03,M2002,83.34050714326635,0.8097640292110023,2352.56296874884,1537.3820531947204,217.37115078665485,23.555632142564015,62.390462964356374,Dozer,Dressta TD-40,16,Sandvik,0,
2024-02-04,M2002,85.44419046930594,0.5599778505188736,2507.7025763896354,1508.7079775411335,192.22618753507666,19.62296366539709,48.540626432457266,Dozer,Dressta TD-40,16,Sandvik,0,
2024-02-05,M2002,87.32989527317416,0.7876810335666007,2064.2213527943136,1542.286073266744,340.95117270108443,30.809192430097585,39.72915485280358,Dozer,Dressta TD-40,16,Sandvik,0,
2024-02-06,M2002,81.58579225705782,0.632221463727255,2060.165025154169,1790.1381236478176,274.1343879486251,32.929130744788445,56.17211352436266,Dozer,Dressta TD-40,16,Sandvik,0,
2024-02-07,M2002,87.62574881694917,0.3606154453391322,2190.104146461262,1450.837467577863,150.84602108607015,32.202437604694076,53.862254823011185,Dozer,Dressta TD-40,16,Sandvik,0,
2024-02-08,M2002,81.13193561033339,0.4516545699432797,2138.059119602088,1636.9589143914654,148.71587969554983,19.48902062267767,64.55034834783963,Dozer,Dressta TD-40,16,Sandvik,0,
2024-02-09,M2002,77.93478228822994,0.5749119167824159,2103.0568241257,1396.001690262411,248.80016128324064,21.19983845923699,56.98465011043634,Dozer,Dressta TD-40,16,Sandvik,0,
2024-01-01,M2003,80.54929891619904,0.512331110015074,2042.6989758384143,1594.6681736433554,194.44185402285026,32.59695787225391,58.49502254034214,Excavator,CAT 6090 FS,11,Sandvik,0,
2024-01-02,M2003,85.08432279749381,0.5461627194102774,1929.1581181298131,1495.2258538304316,113.01746634764659,14.443875661031873,71.91949948197897,Excavator,CAT 6090 FS,11,Sandvik,0,
2024-01-03,M2003,83.81865349549383,0.5860367087083542,2164.524039973025,1755.5328050631588,190.79400578711622,24.62067369146809,29.024886463250738,Excavator,CAT 6090 FS,11,Sandvik,0,
2024-01-04,M2003,85.06494406237293,0.6973583293323787,1647.4977459235622,1626.4284173290578,155.41569390041542,25.73425614704628,44.98905245079298,Excavator,CAT 6090 FS,11,Sandvik,0,
2024-01-05,M2003,81.71822880200243,0.825237298495431,1880.574162001761,1585.6066380647146,155.34803512000278,28.898460347936727,104.38008068704774,Excavator,CAT 6090 FS,11,Sandvik,0,
2024-01-06,M2003,85.27152512570824,0.8711096443603689,2072.669158684402,1479.127884099159,205.94746327038808,23.264927761371556,63.71388735180743,Excavator,CAT 6090 FS,11,Sandvik,0,
2024-01-07,M2003,89.51893887060069,0.4626581021148866,1985.7616015476076,1741.6602835899846,191.386997549887,17.960118103893542,45.89854461412259,Excavator,CAT 6090 FS,11,Sandvik,0,
2024-01-08,M2003,88.24383995154443,0.7234847006360188,1872.90081212714,1499.837381211271,266.5034696489722,20.204096082659817,58.748934347724884,Excavator,CAT 6090 FS,11,Sandvik,0,
2024-01-09,M2003,85.61278580944263,0.6572683563462567,2112.976812820013,1582.5696016180427,311.30831103943444,25.50421201616811,58.81648202187055,Excavator,CAT 6090 FS,11,Sandvik,0,
2024-01-10,M2003,83.90332812093314,0.4826350794505492,1832.181090781831,1604.8823607198465,291.68694732501876,33.72020946793041,62.92405488575576,Excavator,CAT 6090 FS,11,Sandvik,0,
2024-01-11,M2003,82.10881179622773,0.7500368916946367,1810.9047424597607,1605.0220886147838,232.99897934941598,24.727774909982514,48.08146996247697,Excavator,CAT 6090 FS,11,Sandvik,0,
2024-01-12,M2003,87.13766916797286,0.696061799405984,2235.5465654526447,1544.4956784091805,249.9342659938786,27.18118344535129,49.60760233570883,Excavator,CAT 6090 FS,11,Sandvik,0,
2024-01-13,M2003,84.54902832893382,0.5460737655564708,1983.648838665533,1360.0616432196073,172.2068109160808,20.071185192491207,73.9531622989909,Excavator,CAT 6090 FS,11,Sandvik,0,
2024-01-14,M2003,83.81285347703827,0.6516827282028474,2233.723373634059,1447.8202103775548,260.61829756933525,30.34713433556025,55.06164776509473,Excavator,CAT 6090 FS,11,Sandvik,0,
2024-01-15,M2003,79.52784132759096,0.6631403493513045,2113.0485661423763,1459.958633520793,124.84078309233715,33.56575804765987,77.98158278826389,Excavator,CAT 6090 FS,11,Sandvik,0,
2024-01-16,M2003,88.9595436406332,0.6299515954579102,1871.6173133101097,1734.5980210317393,243.99575117521513,33.966757418814595,58.37335849153075,Excavator,CAT 6090 FS,11,Sandvik,0,
2024-01-17,M2003,81.4501806204918,0.6049342152840215,2482.444369723968,1676.199998429129,403.5726530953294,27.107143262117493,61.74660138284834,Excavator,CAT 6090 FS,11,Sandvik,0,
2024-01-18,M2003,90.00471379863404,0.8353296074881744,1856.3351547594275,1930.756924738745,121.57237700617347,24.390829721593928,24.888045178479643,Excavator,CAT 6090 FS,11,Sandvik,0,
2024-01-19,M2003,75.78693055966738,0.5729952477939532,2104.4595067947644,1717.1556017814244,112.76507067249634,8.936575230826847,39.02363104582614,Excavator,CAT 6090 FS,11,Sandvik,0,
2024-01-20,M2003,84.19865375240592,0.35375387820439363,2612.8238765263004,1443.488503185657,208.80697441494584,29.114352526220173,71.2235008763413,Excavator,CAT 6090 FS,11,Sandvik,0,
2024-01-21,M2003,84.462767437633,0.4082041265171842,2036.3959177089412,1725.4157622339897,196.82664368446584,25.728599850117636,70.40233246690013,Excavator,CAT 6090 FS,11,Sandvik,0,
2024-01-22,M2003,83.47758155660847,0.4487808330575676,2093.4284507011744,1577.44486499618,281.03420083449043,19.694384501385013,51.07346604188341,Excavator,CAT 6090 FS,11,Sandvik,0,
2024-01-23,M2003,82.28527098423878,0.5542904142400628,2467.70952128573,1372.482296511622,246.1805543292682,17.02730414556027,57.13192371923085,Excavator,CAT 6090 FS,11,Sandvik,0,
2024-01-24,M2003,82.8136682801788,0.5965096782581807,2043.4769540005905,1786.1253575422388,401.5898780521758,-3.726452581449575,75.7095855976311,Excavator,CAT 6090 FS,11,Sandvik,0,
2024-01-25,M2003,93.54027632376703,0.3526906475807343,2168.1693720365233,1715.1730308180533,147.15896787910094,18.161983878062752,52.959333538254846,Excavator,CAT 6090 FS,11,Sandvik,0,
2024-01-26,M2003,87.8160250695558,0.4334051396652848,2116.965380031919,1569.4229609829713,155.93116047148226,22.78648807076617,80.28078858324037,Excavator,CAT 6090 FS,11,Sandvik,0,
2024-01-27,M2003,84.11964110977,0.6787047693047279,2366.1875029324974,1725.4602106211746,222.35403219500358,37.25175769288241,61.05569755559655,Excavator,CAT 6090 FS,11,Sandvik,0,
2024-01-28,M2003,81.13011668668106,0.3626207998541459,1848.3947531611866,1680.7558832148623,173.48157092355794,26.271472435707768,63.27859989137415,Excavator,CAT 6090 FS,11,Sandvik,0,
2024-01-29,M2003,83.8702936961478,0.40835873487611574,1705.7470064004249,1679.6234958279947,173.1854000844408,20.332425549554053,63.70000497337974,Excavator,CAT 6090 FS,11,Sandvik,0,
2024-01-30,M2003,80.80503317264919,0.5819734115635953,2541.5432268387217,1549.1063133345756,266.9669271564009,24.23507307480958,49.69634322378534,Excavator,CAT 6090 FS,11,Sandvik,0,
2024-01-31,M2003,81.12921788094545,0.31958271705089775,2386.005029667024,1620.1621353488433,204.75661133103446,22.2281761511183,56.42272535442333,Excavator,CAT 6090 FS,11,Sandvik,0,
2024-02-01,M2003,83.09644353502888,0.9091132863608765,2260.5500911560257,1304.4536520687366,190.18302439297855,24.36444878258697,59.207218296744486,Excavator,CAT 6090 FS,11,Sandvik,0,
2024-02-02,M2003,82.51983901641361,0.5678003106383526,1942.573041029907,1781.2053589586076,195.36839346102138,23.492084696500754,34.633996339442355,Excavator,CAT 6090 FS,11,Sandvik,0,
2024-02-03,M2003,88.19925282952477,0.8852202565734797,2044.0639603658678,1563.90747967728,259.63331306357594,16.473834074324174,58.540910154359395,Excavator,CAT 6090 FS,11,Sandvik,0,
2024-02-04,M2003,87.03545476973446,0.6732767794651184,2231.874605163496,1795.0961171031863,191.30238815227312,21.921002903056916,83.77749506418809,Excavator,CAT 6090 FS,11,Sandvik,0,
2024-02-05,M2003,84.36078435791919,0.6945545268811418,2195.400828338302,1359.2792224515078,194.65241281190043,27.086899424921874,78.95046040298129,Excavator,CAT 6090 FS,11,Sandvik,0,
2024-02-06,M2003,83.79041504530827,0.5004846103627054,1901.8131471246295,1528.6879067257928,132.27392985661896,9.203859810041044,31.530949359505662,Excavator,CAT 6090 FS,11,Sandvik,0,
2024-02-07,M2003,91.11395508602948,0.5313728347096562,1913.2848522553968,1555.7448627716838,259.1332263726167,13.2055565043141,44.298890768548596,Excavator,CAT 6090 FS,11,Sandvik,0,
2024-02-08,M2003,85.46385662394563,0.5078835140970931,2187.0185508803856,1614.2969480929012,210.29230504884245,27.33594757759817,42.9443528062902,Excavator,CAT 6090 FS,11,Sandvik,0,
2024-02-09,M2003,79.57026028732788,0.5656222925969148,2142.779355066308,1617.688950136277,196.30882842478243,18.403132062544422,42.32439449658162,Excavator,CAT 6090 FS,11,Sandvik,0,
2024-01-01,M2004,85.95264968569674,0.5932624673059579,2027.4560125483808,1558.2718913828135,204.234450392138,31.22379986945011,79.63052202755955,Haul Truck,Belaz 75710,19,Caterpillar,0,
2024-01-02,M2004,93.24058641570002,0.6269196222853257,2293.3276628276512,1663.8882910722054,229.72690142519625,37.8775404598466,72.3324946590058,Haul Truck,Belaz 75710,19,Caterpillar,0,
2024-01-03,M2004,83.62186282563923,0.6319677568335796,2077.872358534514,1421.413534246591,243.6466207068875,19.35846865139044,55.88624809064373,Haul Truck,Belaz 75710,19,Caterpillar,0,
2024-01-04,M2004,92.41761709351488,0.9176284609265248,2119.4991049076516,1492.7587719714047,208.72201742718852,17.865093035834725,76.57423528551018,Haul Truck,Belaz 75710,19,Caterpillar,0,
2024-01-05,M2004,90.05401348322862,0.7768208189699132,2135.857424018851,1602.4674939125225,182.69478024229846,35.12266933088412,51.98413321479583,Haul Truck,Belaz 75710,19,Caterpillar,0,
2024-01-06,M2004,88.55850270350129,0.5483261170949164,1835.031475429675,1550.5498175768307,252.820457106954,29.346948236265764,55.259652100319514,Haul Truck,Belaz 75710,19,Caterpillar,0,
2024-01-07,M2004,85.74700046208592,0.6792111886401765,1935.057401184412,1633.543824902568,253.1629386991939,27.969075967965708,62.52928370235291,Haul Truck,Belaz 75710,19,Caterpillar,0,
2024-01-08,M2004,77.61378253063168,0.5379048437469917,2133.44044699448,1644.7984565152417,221.2263335650033,20.06051354120359,59.758284590959434,Haul Truck,Belaz 75710,19,Caterpillar,0,
2024-01-09,M2004,79.89755777938429,0.45817832996581176,2333.1178430835384,1758.374034983145,410.5268713789277,20.094190281674976,47.98036423370718,Haul Truck,Belaz 75710,19,Caterpillar,0,
2024-01-10,M2004,88.24061896580596,0.6230309784192776,2024.0645626639784,1470.5640277144848,215.60788733694912,25.087468143914936,47.34818684405292,Haul Truck,Belaz 75710,19,Caterpillar,0,
2024-01-11,M2004,83.88869851502623,0.5271921153846193,1938.9288361736797,1258.8605021084304,149.07294605132486,29.92833723216429,64.06494900054969,Haul Truck,Belaz 75710,19,Caterpillar,0,
2024-01-12,M2004,83.99688539016923,0.38677455995846843,2057.5530935289175,1768.3010549369583,285.06074266941334,29.75056989411939,53.16716711181205,Haul Truck,Belaz 75710,19,Caterpillar,0,
2024-01-13,M2004,89.69314788535365,0.5203238153964244,2188.8314016263043,1637.261134319502,303.7206107681202,18.606239360272202,63.83364114759317,Haul Truck,Belaz 75710,19,Caterpillar,0,
2024-01-14,M2004,85.05214483816007,0.5635071272939515,2276.9990395109508,1314.5320739961717,214.85620059541876,26.168900759497657,67.98769937495886,Haul Truck,Belaz 75710,19,Caterpillar,0,
2024-01-15,M2004,97.31944773256778,0.7095300337768223,2085.0446588842588,1597.8094717557121,173.696919291557,18.734910269770864,51.61229181314398,Haul Truck,Belaz 75710,19,Caterpillar,0,
2024-01-16,M2004,86.85145825489849,0.9266452370708067,1961.1423928387235,1414.587335276585,132.06183428933622,35.30085750382601,42.7080531681223,Haul Truck,Belaz 75710,19,Caterpillar,0,
2024-01-17,M2004,90.97911258538414,0.6673539739733112,2210.110556666662,1481.7560801137129,153.4895700866557,26.913637133537982,56.432325654190954,Haul Truck,Belaz 75710,19,Caterpillar,0,
2024-01-18,M2004,88.075398064008,0.46381832142304413,2086.1191106271444,1699.6776445728713,139.37632296062753,28.630957204142742,81.34819215377254,Haul Truck,Belaz 75710,19,Caterpillar,0,
2024-01-19,M2004,85.14706179646325,0.44183803958202694,2023.8289990092205,1541.4211187502287,228.9067350617079,21.212338640598055,67.80969194765422,Haul Truck,Belaz 75710,19,Caterpillar,0,
2024-01-20,M2004,78.85527514147388,0.4855987609434754,1827.1598624932644,1734.497645727504,171.12648340042622,18.5587732017088,77.91813311380946,Haul Truck,Belaz 75710,19,Caterpillar,0,
2024-01-21,M2004,84.14758856096721,0.4299827181469634,2146.802299643408,1504.2391648477123,206.36123425490325,16.53336631065724,68.51457792849529,Haul Truck,Belaz 75710,19,Caterpillar,0,
2024-01-22,M2004,80.20551694711627,0.4939286668306069,1844.1795154888252,1602.0065394831452,237.35445095138533,22.21451723281823,71.00529855425165,Haul Truck,Belaz 75710,19,Caterpillar,0,
2024-01-23,M2004,80.09670728186222,0.7225741296574341,2246.9176550118345,1600.4737500120561,289.3376405436539,25.098462783755533,55.43046412578468,Haul Truck,Belaz 75710,19,Caterpillar,0,
2024-01-24,M2004,80.79574023564626,0.6242896930374269,1584.9500563240276,1701.6843124657764,77.4014142829877,25.44995672653444,82.8582554508127,Haul Truck,Belaz 75710,19,Caterpillar,0,
