timestamp,machine_id,temperature_c,vibration_mm_s,pressure_psi,rotational_speed_rpm,load_weight_tonnes,ambient_temp_c,humidity_percent,failure_in_14_days,failed_component,machine_type,model,age_years,manufacturer
2024-03-23 21:49:05.454545408,M001,75.18601615423992,3.050455897618684,945.125259355624,1486.0195496125007,42.05313875717079,28.785163180404204,54.49731303814694,0,None,Haul Truck,Haul Truck-A-331,8,"Williams, Stuart and Stevens"
2024-03-25 10:40:00.000000000,M001,79.42706980275574,2.0990909260938877,1045.6019570785916,1503.376539648711,36.28346827307493,17.488570962388057,64.4717730980282,0,None,Haul Truck,Haul Truck-A-331,8,"Williams, Stuart and Stevens"
2024-03-26 23:30:54.545454592,M001,67.31018690204101,2.611296149432808,1043.01935366146,1634.6280442469533,40.70172942450577,20.048423046191928,70.7314797407072,0,None,Haul Truck,Haul Truck-A-331,8,"Williams, Stuart and Stevens"
2024-03-28 12:21:49.090909184,M001,71.51851503491262,2.4646104952996306,1009.2965108777942,1576.2760440677052,49.06606337150424,19.982058908879672,57.52891519055216,0,None,Haul Truck,Haul Truck-A-331,8,"Williams, Stuart and Stevens"
2024-03-30 01:12:43.636363520,M001,65.54678217438804,1.688326368543792,1011.1358508981382,1734.321693658706,58.27570751016928,25.060310758629747,79.28162604362237,0,None,Haul Truck,Haul Truck-A-331,8,"Williams, Stuart and Stevens"
2024-03-31 14:03:38.181818112,M001,72.83051527535096,2.8751345143047233,982.0162219133636,1469.577811356951,41.02308317087086,31.597270120506895,55.10764550391286,0,None,Haul Truck,Haul Truck-A-331,8,"Williams, Stuart and Stevens"
2024-04-02 02:54:32.727272704,M001,79.8526014852794,2.9433963012962723,986.9779924392834,1354.4083530898242,37.856509842751755,18.006125581346257,58.73198363548557,0,None,Haul Truck,Haul Truck-A-331,8,"Williams, Stuart and Stevens"
2024-04-03 15:45:27.272727296,M001,66.57351433210061,3.261016912679683,1007.6125839503603,1572.5578716829348,62.31254298570978,21.674364922641914,71.22998011418619,0,None,Haul Truck,Haul Truck-A-331,8,"Williams, Stuart and Stevens"
2024-04-05 04:36:21.818181888,M001,70.85155977393688,3.1336814740026444,1057.5684448190564,1583.0193960895863,42.132150793019726,18.45586732137345,59.52093468049949,0,None,Haul Truck,Haul Truck-A-331,8,"Williams, Stuart and Stevens"
2024-04-06 17:27:16.363636480,M001,74.71788039660214,3.3023817379375404,992.1394830589721,1373.2003340377096,57.26370916527914,26.86235938238709,65.96588922702526,0,None,Haul Truck,Haul Truck-A-331,8,"Williams, Stuart and Stevens"
2024-04-08 06:18:10.909090816,M001,72.37453439618379,2.4118609968483984,1011.2024773663225,1385.271142567468,46.96439434739794,28.39446703167748,59.01779976577137,0,None,Haul Truck,Haul Truck-A-331,8,"Williams, Stuart and Stevens"
2024-04-09 19:09:05.454545408,M001,71.20025418428142,2.8755844628220695,1014.5220211434073,1618.5065464962665,36.09084869379577,26.16643877505124,68.16231215884687,0,None,Haul Truck,Haul Truck-A-331,8,"Williams, Stuart and Stevens"
2024-04-11 08:00:00.000000000,M001,70.18909654469074,2.9692249239601987,1008.798588025842,1471.7962615256959,37.58501352379334,20.71159065813641,59.665711181073526,0,None,Haul Truck,Haul Truck-A-331,8,"Williams, Stuart and Stevens"
2024-04-12 20:50:54.545454592,M001,77.39455830019435,3.3736973275218656,904.1095367739786,1304.342855778898,43.64084510532506,26.34068233290115,38.58104723862603,0,None,Haul Truck,Haul Truck-A-331,8,"Williams, Stuart and Stevens"
2024-04-14 09:41:49.090909184,M001,74.55191076445375,1.5989380894902534,948.5278020535817,1253.55576469339,50.40972852823048,31.952950934691522,79.28437985667561,0,None,Haul Truck,Haul Truck-A-331,8,"Williams, Stuart and Stevens"
2024-04-15 22:32:43.636363520,M001,64.3177989713219,2.752500300891593,908.7826223918215,1454.2933917334526,36.6567366838042,24.88122034813431,54.33993107499094,0,None,Haul Truck,Haul Truck-A-331,8,"Williams, Stuart and Stevens"
2024-04-17 11:23:38.181818112,M001,71.38648516558399,2.015225368276139,998.965140717611,1351.8708100667805,31.224646388960725,18.168336765387274,62.72349818259138,0,None,Haul Truck,Haul Truck-A-331,8,"Williams, Stuart and Stevens"
2024-04-19 00:14:32.727272704,M001,78.5614825110483,3.2068209506748793,1013.8023099720837,1529.014594402829,38.170485709310995,29.93166818026218,67.95017317498176,0,None,Haul Truck,Haul Truck-A-331,8,"Williams, Stuart and Stevens"
2024-04-20 13:05:27.272727296,M001,71.96881517666802,2.778150420095359,839.7957936387564,1307.047493474155,52.006277550501935,31.298698340194093,51.632672764134576,0,None,Haul Truck,Haul Truck-A-331,8,"Williams, Stuart and Stevens"
2024-04-22 01:56:21.818181888,M001,67.63116657839292,2.868016976636538,1021.7471786667629,1319.5643191450865,52.554637834184554,27.081616756977706,67.75115752322665,0,None,Haul Truck,Haul Truck-A-331,8,"Williams, Stuart and Stevens"
2024-04-23 14:47:16.363636480,M001,68.46318420515782,2.18602283583973,1029.8999894922647,1417.0878462168375,62.084465817683814,28.4409046075247,55.79961151491285,0,None,Haul Truck,Haul Truck-A-331,8,"Williams, Stuart and Stevens"
2024-04-25 03:38:10.909090816,M001,77.36788879619316,2.6887982304603195,949.7201616040622,1535.2656613419215,44.75238457423843,23.146396349574747,52.62746870128029,0,None,Haul Truck,Haul Truck-A-331,8,"Williams, Stuart and Stevens"
2024-04-26 16:29:05.454545408,M001,73.06810829235143,2.6603553859206532,1039.1313134770148,1508.6068224236756,57.09151744451246,29.00956888154316,50.28440446368779,0,None,Haul Truck,Haul Truck-A-331,8,"Williams, Stuart and Stevens"
2024-04-28 05:20:00.000000000,M001,73.10469789540137,3.1494052247630444,1115.4736061406259,1678.9542451820291,43.84090230280526,23.270709364232797,53.02019183597312,0,None,Haul Truck,Haul Truck-A-331,8,"Williams, Stuart and Stevens"
2024-04-29 18:10:54.545454592,M001,71.70435952299941,3.1968343568610558,953.647725621795,1608.4346131958905,43.135039329440524,22.028332915681304,40.52093752540381,0,None,Haul Truck,Haul Truck-A-331,8,"Williams, Stuart and Stevens"
2024-05-01 07:01:49.090909184,M001,77.20661356751778,2.542745072570479,1022.1607999426448,1499.616925519915,56.67037187194576,29.20669672922412,61.79708102448692,0,None,Haul Truck,Haul Truck-A-331,8,"Williams, Stuart and Stevens"
2024-05-02 19:52:43.636363520,M001,70.32347397365442,3.121283796016027,943.0637744215237,1394.5345271183337,66.12031616820839,21.023639868130388,56.07543570241531,0,None,Haul Truck,Haul Truck-A-331,8,"Williams, Stuart and Stevens"
2024-05-04 08:43:38.181818112,M001,65.11288502573625,3.089959105339518,1061.3117521030015,1402.7566312660035,48.39091619104574,31.409442557594115,56.9921808460983,0,None,Haul Truck,Haul Truck-A-331,8,"Williams, Stuart and Stevens"
2024-05-05 21:34:32.727272704,M001,75.48046691853031,3.696539698837717,917.0992205348405,1306.8738900249803,44.593781802222196,21.358507405033464,46.68043334615694,0,None,Haul Truck,Haul Truck-A-331,8,"Williams, Stuart and Stevens"
2024-05-07 10:25:27.272727296,M001,63.16983151241419,3.2488391325284924,995.5493301288865,1407.1110436595104,35.858638942867906,17.810564301745607,56.7671975202554,0,None,Haul Truck,Haul Truck-A-331,8,"Williams, Stuart and Stevens"
2024-05-08 23:16:21.818181888,M001,68.09844194716314,3.577737979485542,961.557389131069,1599.0514564943037,59.979817529192964,24.017602285123125,60.61851947571971,0,None,Haul Truck,Haul Truck-A-331,8,"Williams, Stuart and Stevens"
2024-05-10 12:07:16.363636480,M001,78.79473731821685,2.8750317845777573,1079.5339583999655,1672.8947668853393,34.60708457515916,30.566511147012392,59.986492182405996,0,None,Haul Truck,Haul Truck-A-331,8,"Williams, Stuart and Stevens"
2024-05-12 00:58:10.909090816,M001,64.62440830960918,1.6201660173554016,1041.2729117043234,1560.569601884719,40.02139857846984,35.311551089019815,49.991006447261285,0,None,Haul Truck,Haul Truck-A-331,8,"Williams, Stuart and Stevens"
2024-05-13 13:49:05.454545408,M001,72.16376230829401,1.7739776460441363,1062.7205831498686,1686.0496121305587,40.97817495707815,25.163945461754643,66.56639520911737,0,None,Haul Truck,Haul Truck-A-331,8,"Williams, Stuart and Stevens"
2024-05-15 02:40:00.000000000,M001,67.68736964141364,3.204319341529571,1027.4188609291416,1367.922443533242,74.19124532475466,35.13387601142617,48.15458784430035,0,None,Haul Truck,Haul Truck-A-331,8,"Williams, Stuart and Stevens"
2024-05-16 15:30:54.545454592,M001,72.42799156933529,2.8413720896758003,948.7655691127623,1650.1289697665331,70.03602187226137,14.578731094763649,48.443395570641094,0,None,Haul Truck,Haul Truck-A-331,8,"Williams, Stuart and Stevens"
2024-05-18 04:21:49.090909184,M001,72.55318272936195,3.0020693410401753,985.086713735446,1698.9431394741277,47.77364112468796,23.356231188532508,69.0547208393672,0,None,Haul Truck,Haul Truck-A-331,8,"Williams, Stuart and Stevens"
2024-05-19 17:12:43.636363520,M001,74.42949254380696,2.0838172215530424,1075.6488045351743,1282.747155489125,53.82566788108327,26.73354702970601,50.34219189314101,0,None,Haul Truck,Haul Truck-A-331,8,"Williams, Stuart and Stevens"
2024-05-21 06:03:38.181818112,M001,68.40052883511684,2.491231502708855,941.8996386156538,1417.512997943902,45.63452799266663,22.519305818029366,69.81599028900571,0,None,Haul Truck,Haul Truck-A-331,8,"Williams, Stuart and Stevens"
2024-05-22 18:54:32.727272704,M001,72.87242199863668,2.3943357334699877,1017.7359506858282,1340.3741582500977,52.73186970491021,30.782576513341017,48.61126027441233,0,None,Haul Truck,Haul Truck-A-331,8,"Williams, Stuart and Stevens"
2024-05-24 07:45:27.272727296,M001,79.09239534997644,2.88956187809445,1028.3399260111635,1611.630677165106,35.9720009134065,25.12007732651106,69.87734946424212,0,None,Haul Truck,Haul Truck-A-331,8,"Williams, Stuart and Stevens"
2024-05-25 20:36:21.818181888,M001,77.75681032799778,2.7513300005670325,995.9607281603877,1648.8465027714433,42.204756664814234,21.892142772933532,61.28591259301299,0,None,Haul Truck,Haul Truck-A-331,8,"Williams, Stuart and Stevens"
2024-05-27 09:27:16.363636480,M001,67.22687850766074,1.8453500966233851,989.9542983176761,1436.3140330782528,43.65151091038097,33.289123745584575,59.822021598674915,0,None,Haul Truck,Haul Truck-A-331,8,"Williams, Stuart and Stevens"
2024-05-28 22:18:10.909090816,M001,75.81012264094547,2.5187264939929004,949.5363667858095,1500.3840614101653,43.95612035352319,34.552684798718026,49.629995687895715,0,None,Haul Truck,Haul Truck-A-331,8,"Williams, Stuart and Stevens"
2024-05-30 11:09:05.454545408,M001,79.76556843580978,2.2535486508629528,993.5537888979713,1476.2919462497973,40.38558324023213,23.532713714419074,67.99491888142438,0,None,Haul Truck,Haul Truck-A-331,8,"Williams, Stuart and Stevens"
2024-06-01 00:00:00.000000000,M001,72.5282130212435,2.775220249441061,961.6419615905536,1523.820991730304,72.25298422524496,21.28245248444604,59.635121192776566,0,None,Haul Truck,Haul Truck-A-331,8,"Williams, Stuart and Stevens"
2024-01-01 00:00:00.000000000,M002,82.59990839828036,2.993742913263223,1031.4808553752111,1583.8824767680135,57.19555963528573,30.48580988078217,69.89773384579267,0,None,Grader,Grader-C-539,13,"Johnson, Rubio and Phillips"
2024-01-02 12:50:54.545454592,M002,78.14094465602643,3.1891448347494853,939.4294839049091,1588.6076222950219,35.82388856108601,18.482111272877447,74.11700211020906,0,None,Grader,Grader-C-539,13,"Johnson, Rubio and Phillips"
2024-01-04 01:41:49.090909184,M002,75.95530209409043,2.6301751477723334,978.937450082885,1256.0053474729611,42.140784681177315,23.73044639450816,57.656182705774,0,None,Grader,Grader-C-539,13,"Johnson, Rubio and Phillips"
2024-01-05 14:32:43.636363520,M002,79.1776011672836,3.4724351941617773,982.2978494100141,1454.617555508745,50.792931990868844,27.411378342156546,48.80023836657776,0,None,Grader,Grader-C-539,13,"Johnson, Rubio and Phillips"
2024-01-07 03:23:38.181818112,M002,81.75684266435302,3.3450831917111166,968.0158400110124,1365.5209097633933,44.23723206938681,23.336166486317612,55.08634849871521,0,None,Grader,Grader-C-539,13,"Johnson, Rubio and Phillips"
2024-01-08 16:14:32.727272704,M002,72.41749497549044,3.243186480898117,970.397077617076,1288.5034057134656,69.68542105466273,20.17983459276953,60.582692589054936,0,None,Grader,Grader-C-539,13,"Johnson, Rubio and Phillips"
2024-01-10 05:05:27.272727296,M002,72.78567327976722,3.4479587188488754,984.6361909777642,1509.4479128235537,37.60815385356443,26.364269936547583,67.59822238799848,0,None,Grader,Grader-C-539,13,"Johnson, Rubio and Phillips"
2024-01-11 17:56:21.818181888,M002,82.46348231852258,3.568840045326708,1052.7346211417107,1561.8374784441803,54.83066375135049,17.55085713772635,62.77238137832323,0,None,Grader,Grader-C-539,13,"Johnson, Rubio and Phillips"
2024-01-13 06:47:16.363636480,M002,80.80630370462204,4.03404470394157,971.4229485030074,1564.9373384219882,52.43563702170793,28.72133302096518,53.874255433800144,0,None,Grader,Grader-C-539,13,"Johnson, Rubio and Phillips"
2024-01-14 19:38:10.909090816,M002,76.72301786494916,4.458045005444365,941.190220493513,1441.2476105774122,53.69186643362382,26.024496647155402,61.52835061862808,0,None,Grader,Grader-C-539,13,"Johnson, Rubio and Phillips"
2024-01-16 08:29:05.454545408,M002,72.56475727689889,3.2951048968593795,1029.6967093624016,1630.1245830112698,40.074220009180635,30.50707227484754,60.45092124774551,0,None,Grader,Grader-C-539,13,"Johnson, Rubio and Phillips"
2024-01-17 21:20:00.000000000,M002,66.17858993800111,2.6337931083474326,985.3454105423406,1584.7923715000854,57.99271690236512,17.68619373890769,47.21779767877629,0,None,Grader,Grader-C-539,13,"Johnson, Rubio and Phillips"
2024-01-19 10:10:54.545454592,M002,78.62677176091914,4.308161736227129,1001.0716323054188,1492.3931416792443,60.15366371860934,20.781410160096435,73.45177662666487,0,None,Grader,Grader-C-539,13,"Johnson, Rubio and Phillips"
2024-01-20 23:01:49.090909184,M002,75.36891446184853,3.9245158810245377,1162.6797016772796,1688.1382031311766,38.23924015413873,22.044644322069587,59.65720221963836,0,None,Grader,Grader-C-539,13,"Johnson, Rubio and Phillips"
2024-01-22 11:52:43.636363520,M002,74.03250779345926,3.111847400687364,981.0372235124584,1560.5546067860973,54.17540073029366,31.837945215075386,57.80850686494303,0,None,Grader,Grader-C-539,13,"Johnson, Rubio and Phillips"
2024-01-24 00:43:38.181818112,M002,79.88880581196628,2.245734528588337,1022.9853650213931,1522.5681984489886,63.16870586525397,25.00451070305234,62.16740138218962,0,None,Grader,Grader-C-539,13,"Johnson, Rubio and Phillips"
2024-01-25 13:34:32.727272704,M002,83.97888117953289,3.590630171180482,980.668094586083,1627.4554246977718,54.14073853243709,25.966552003691966,59.37182448587438,0,None,Grader,Grader-C-539,13,"Johnson, Rubio and Phillips"
2024-01-27 02:25:27.272727296,M002,83.61938969148942,4.2263087888733555,933.610010566498,1455.627300790691,36.92468573202072,24.239560617537958,50.11388978367035,0,None,Grader,Grader-C-539,13,"Johnson, Rubio and Phillips"
