timestamp,machine_id,temperature_c,vibration_mm_s,pressure_psi,rotational_speed_rpm,load_weight_tonnes,ambient_temp_c,humidity_percent,machine_type,model,age_years,manufacturer,failure_in_14_days,failing_component
2024-01-17,M2001,231.66794041260462,11.085004993226937,4522.122092417399,-109.78721956979507,310.05929473617687,24.328139473445663,63.39245413524735,Dozer,Komatsu D475A,11,Belaz,1,
2024-01-18,M2001,76.51289276001548,0.7589488145877488,1871.8041657951574,1588.2010299607703,242.2005898989577,15.650709340784237,81.01496394199818,Dozer,Komatsu D475A,11,Belaz,0,
2024-01-19,M2001,84.57962159593292,0.3973490068828526,2218.8930130848694,1541.725777694247,160.24957372926207,36.73286415198319,44.16240649634616,Dozer,Komatsu D475A,11,Belaz,0,
2024-01-20,M2001,82.74125678961364,0.6161900689354401,2269.836591618718,1536.741195740425,183.77540598052397,9.176462424908378,55.194026434522655,Dozer,Komatsu D475A,11,Belaz,0,
2024-01-21,M2001,80.5423013998832,0.6229078437759494,2027.9473357237332,1818.0461137498878,102.20069498384429,35.62374260121112,64.30274312990971,Dozer,Komatsu D475A,11,Belaz,0,
2024-01-22,M2001,87.10521221011051,0.6967065296573313,1910.7745100343288,1348.8305999258257,256.1915308762659,22.247803901357294,73.59875674039888,Dozer,Komatsu D475A,11,Belaz,0,
2024-01-23,M2001,81.16949519502188,0.5827746365248874,2252.5786597523056,1818.042713198701,163.12166097628295,28.785605031103977,49.01602110739181,Dozer,Komatsu D475A,11,Belaz,0,
2024-01-24,M2001,86.37112086630255,0.4544473531847768,2273.273156149124,1787.0019290967994,101.8901100347762,29.371522305879015,59.50023450986634,Dozer,Komatsu D475A,11,Belaz,0,
2024-01-25,M2001,85.28697925478794,0.825543243381007,1972.7318496771954,1718.648456248765,136.2244137866627,5.527199266892488,85.43563822588936,Dozer,Komatsu D475A,11,Belaz,0,
2024-01-26,M2001,83.13078682546046,0.7791589749303894,1813.3585147559768,1440.5269675479637,427.9623034873201,20.611568288087035,54.723876299292826,Dozer,Komatsu D475A,11,Belaz,0,
2024-01-27,M2001,78.07119031821452,0.7654757961423889,2201.7981443780113,1656.2742869378708,278.30064516176316,21.057046281829873,61.92151134360469,Dozer,Komatsu D475A,11,Belaz,0,
2024-01-28,M2001,97.41448904554771,0.7000365654679543,1941.937202766102,1787.2715144445403,238.86320790176003,18.364814624831336,61.45850962116187,Dozer,Komatsu D475A,11,Belaz,0,
2024-01-29,M2001,89.73575142895632,0.3479243623129753,2150.3448385555466,1300.6178207031455,275.6675458750142,27.781293993681825,69.69271195173431,Dozer,Komatsu D475A,11,Belaz,0,
2024-01-30,M2001,85.27382376568734,0.45037341924178675,2414.288943716038,1600.3350680782746,222.00778651729203,35.05278788411867,41.42275054730069,Dozer,Komatsu D475A,11,Belaz,0,
2024-01-31,M2001,92.6165779318434,0.46728777275890965,2193.8315690108425,1587.7853821880303,86.84832768237894,22.330569874502714,56.24942655872827,Dozer,Komatsu D475A,11,Belaz,0,
2024-02-01,M2001,91.04589736775257,0.5947904325215562,2119.418896788506,1535.1851072630675,218.7089260338819,5.89685406355677,54.84690910155647,Dozer,Komatsu D475A,11,Belaz,0,
2024-02-02,M2001,83.24580343259751,0.858746694585506,2430.569205681118,1682.864121868444,279.5869028125943,33.71908906099424,32.558070476908966,Dozer,Komatsu D475A,11,Belaz,0,
2024-02-03,M2001,85.44348481287938,0.5556516501531988,2249.8063158289156,1555.0804438204682,319.3432753237195,9.960302347919603,59.76762720617358,Dozer,Komatsu D475A,11,Belaz,0,
2024-02-04,M2001,94.67431395955951,0.7517526543374184,2140.0903134274486,1688.3397370782313,200.45449973598076,30.677324182509288,62.49999078770434,Dozer,Komatsu D475A,11,Belaz,0,
2024-02-05,M2001,91.95131337730923,0.7797103875741108,2345.19401386856,1621.470134715478,229.8941238602994,29.69632674502475,64.34209331989314,Dozer,Komatsu D475A,11,Belaz,0,
2024-02-06,M2001,79.75033127174382,0.5984921082312493,1865.2712341047516,1622.6032603030771,231.0019449454215,21.12097541684168,35.22962129893179,Dozer,Komatsu D475A,11,Belaz,0,
2024-02-07,M2001,73.85465116187243,0.6141665653729307,2660.602200386891,1569.310202525634,344.09607122665267,20.872133548997347,34.35232365643545,Dozer,Komatsu D475A,11,Belaz,0,
2024-02-08,M2001,92.60594123468452,0.5872102320872187,2232.661201676297,1451.5673628838977,248.32691443603392,9.243793812383634,52.96593423053057,Dozer,Komatsu D475A,11,Belaz,0,
2024-02-09,M2001,80.704749902653,0.38768628162243546,1957.0100109058951,1603.6162215563575,263.13526501733173,15.596643536332206,57.69347123450833,Dozer,Komatsu D475A,11,Belaz,0,
2024-02-10,M2001,87.4952305202288,0.804731614088857,1750.7872378698507,1502.1152303144274,151.07332825926255,20.272086638641305,59.12623657433614,Dozer,Komatsu D475A,11,Belaz,0,
2024-02-11,M2001,84.09168196690766,1.0206131868174788,1868.1904227601906,1829.055836226284,203.41933354471303,15.661427316894725,53.938309673944495,Dozer,Komatsu D475A,11,Belaz,0,
2024-02-12,M2001,91.88227829122857,0.6440281441438876,1599.1701573597188,1632.2658027340003,141.00309127703008,28.404106405829705,55.67512105446152,Dozer,Komatsu D475A,11,Belaz,0,
2024-02-13,M2001,83.56526332406702,0.8459886527283919,1974.2654002518068,1479.7399961378508,124.79790234734034,34.27804215131033,104.11889647447718,Dozer,Komatsu D475A,11,Belaz,0,
2024-02-14,M2001,81.6477667677231,0.38449424114310826,2272.435006640155,1562.9636812100182,144.0843515416381,25.306783998564878,56.960548956364015,Dozer,Komatsu D475A,11,Belaz,0,
2024-02-15,M2001,79.54744369908818,0.6559797873357518,2316.8533491802896,1663.3297826485596,281.7856601968656,30.109734436592447,37.792133660757486,Dozer,Komatsu D475A,11,Belaz,0,
2024-02-16,M2001,88.53767251551153,0.6981056384321178,2206.54790180155,1621.9519262396027,296.95808617477826,25.457115245189115,40.95373003096596,Dozer,Komatsu D475A,11,Belaz,0,
2024-02-17,M2001,80.91111949398272,0.6802174538506944,2289.7393357882243,1182.8236283989154,267.2545188627624,21.376645859394703,30.004536863614266,Dozer,Komatsu D475A,11,Belaz,0,
2024-02-18,M2001,85.4126418013166,0.6664318269805443,2439.073947917471,1688.4996340084026,254.19677241109827,23.765518909687124,84.2065632885818,Dozer,Komatsu D475A,11,Belaz,0,
2024-02-19,M2001,82.63452206953878,0.827128553869287,2229.827894600425,1437.118010154662,265.06896198626316,27.54160662768384,59.21911089744068,Dozer,Komatsu D475A,11,Belaz,0,
2024-02-20,M2001,83.33285477605759,0.6038141602111018,2391.653660731218,1395.8197552252657,172.16720188145896,28.518545738460432,70.4846839898479,Dozer,Komatsu D475A,11,Belaz,0,
2024-02-21,M2001,78.89186812388343,0.5110311174680877,2488.808138320661,1608.0706147313201,207.11107217597169,23.17357227503842,63.883505519409574,Dozer,Komatsu D475A,11,Belaz,0,
2024-02-22,M2001,85.57071841451956,0.496480223091764,2328.556380836494,1409.8488353912592,353.7832206179174,18.913407347111878,50.614301717494335,Dozer,Komatsu D475A,11,Belaz,0,
2024-02-23,M2001,86.80713911536432,0.47019537249155485,2266.8567489664665,1643.1422134390343,217.59957090989445,27.89892925496778,45.233110855928814,Dozer,Komatsu D475A,11,Belaz,0,
2024-02-24,M2001,81.12988224740565,0.5681583637811081,1908.7813811224048,1507.8420470733743,326.60432625271216,18.146348339928153,28.34205192443953,Dozer,Komatsu D475A,11,Belaz,0,
2024-02-25,M2001,79.79686037724123,0.7292151416255769,1956.3954227559727,1681.6373901932152,316.7220675326732,25.16651700030248,66.8375920554258,Dozer,Komatsu D475A,11,Belaz,0,
2024-02-26,M2001,88.58034021680115,0.66835417150394,2129.6229759480125,1716.6721305953315,223.80607835293316,26.38233978745117,56.946403312373654,Dozer,Komatsu D475A,11,Belaz,0,
2024-02-27,M2001,84.90177320837,0.7673836281371598,2432.6563805804803,1645.2287801367224,89.10277839610845,27.296207081129605,69.4682664810493,Dozer,Komatsu D475A,11,Belaz,0,
2024-02-28,M2001,87.41229172677612,0.6792261291849372,2140.3882271562775,1433.3557862336547,194.5636194011089,41.574637185974595,60.707212180222335,Dozer,Komatsu D475A,11,Belaz,0,
2024-02-29,M2001,88.47810987069987,0.7209819812339112,2044.2625993272109,1558.2829584059866,206.0392725349121,13.699042694172572,70.6706942901049,Dozer,Komatsu D475A,11,Belaz,0,
2024-03-01,M2001,88.7220371043481,0.5933143951094987,1980.8515826205162,1671.968651563096,162.82747533928685,31.601723949182386,51.568178987790844,Dozer,Komatsu D475A,11,Belaz,0,
2024-03-02,M2001,91.49015371857405,0.8437229938175238,2203.0565623766474,1581.2561688702683,268.4499206221752,32.54757144447274,74.50373267829494,Dozer,Komatsu D475A,11,Belaz,0,
2024-03-03,M2001,85.5694130474821,0.5420377213978358,1839.4013157491086,1350.7793726261934,198.85688873081304,17.92082301851246,63.746786361945226,Dozer,Komatsu D475A,11,Belaz,0,
2024-03-04,M2001,80.484354184445,0.6062789294806974,1958.5139050729497,1607.1378426624651,224.3490242324639,22.44179975462196,45.23610627769577,Dozer,Komatsu D475A,11,Belaz,0,
2024-03-05,M2001,85.46032210493819,0.9791912494428977,2299.269213551219,1629.2928431154885,258.70069860617775,26.264128360854592,70.16194650733055,Dozer,Komatsu D475A,11,Belaz,0,
2024-03-06,M2001,81.38237188703324,0.7118211608412282,2363.4076889016646,1716.4775079775648,134.78354505788016,28.036966726057024,57.8742649488056,Dozer,Komatsu D475A,11,Belaz,0,
2024-03-07,M2001,86.70087066407145,0.5437863499696419,2206.3874388226186,1416.475543440794,293.26984524636543,13.448871103685027,50.68342095761692,Dozer,Komatsu D475A,11,Belaz,0,
2024-03-08,M2001,82.08282208524312,0.4301651343827888,1812.3849268746574,1589.6157868360206,250.05668544314202,25.79237359996038,31.58288692711713,Dozer,Komatsu D475A,11,Belaz,0,
2024-03-09,M2001,84.99423473412251,0.8182401586930458,2028.5723701163563,1285.455281306386,214.0757157432602,32.91172634877899,50.37700609258929,Dozer,Komatsu D475A,11,Belaz,0,
2024-03-10,M2001,81.28296049842436,0.5218196121208077,1924.0052269666048,1728.0801696496342,141.22385111915113,25.469807111284656,61.99566420990159,Dozer,Komatsu D475A,11,Belaz,0,
2024-03-11,M2001,83.09911678335057,0.3593207029531338,2158.6315755473943,1451.7571223608948,217.56034631624647,10.05198838359345,47.73402960625084,Dozer,Komatsu D475A,11,Belaz,0,
2024-03-12,M2001,81.3725910491068,0.4931199140082809,2298.118349951864,1590.2789259496865,212.38910806575558,27.432849920307156,44.66429591746921,Dozer,Komatsu D475A,11,Belaz,0,
2024-03-13,M2001,78.39059547213122,0.5006246669527445,2075.271953539805,1986.118616786024,251.57949907481964,18.293311712411153,69.77708267664637,Dozer,Komatsu D475A,11,Belaz,0,
2024-03-14,M2001,88.21771710744041,0.6904113958084729,2387.8990458743347,1749.3292477507418,252.95835315225202,41.61264231087553,81.73376059972297,Dozer,Komatsu D475A,11,Belaz,0,
2024-03-15,M2001,87.08502794752359,0.33937107839524183,2070.541640114965,1659.426020434518,271.50446135442667,13.551494033890064,73.09662546127267,Dozer,Komatsu D475A,11,Belaz,0,
2024-03-16,M2001,94.44232335325486,0.4602237247683447,2329.7203180497754,1796.0825972088876,252.94440554557872,30.568032533642235,73.98682564159074,Dozer,Komatsu D475A,11,Belaz,0,
2024-03-17,M2001,81.20571905248828,0.4649505732728053,1784.0473068880285,1521.6350342147862,290.43042427136413,27.751239335660564,57.35562759156864,Dozer,Komatsu D475A,11,Belaz,0,
2024-03-18,M2001,89.94730804892613,0.7976470710885011,1977.7993323061567,1590.6608828259814,158.24907865640418,7.570651072011334,45.013897686753026,Dozer,Komatsu D475A,11,Belaz,0,
2024-03-19,M2001,84.67951170801432,0.6450094043755037,2432.5272703765813,1436.0443747920347,276.39982974929916,20.05451495578593,47.22124410448214,Dozer,Komatsu D475A,11,Belaz,0,
2024-03-20,M2001,90.45994220834676,0.4714323972972641,2174.9186811904656,1840.0712364083759,235.16218179340376,14.571484719523681,74.04310676668997,Dozer,Komatsu D475A,11,Belaz,0,
2024-03-21,M2001,86.56188009960421,0.44083928966464625,2135.2353717943247,1594.12255578102,302.3363923380453,21.717446989855702,67.60922610889922,Dozer,Komatsu D475A,11,Belaz,0,
2024-03-22,M2001,88.97333334558246,0.6143616024303106,1888.2169899290898,1442.5376780473505,177.9178723346469,26.04913197250047,39.47191802198621,Dozer,Komatsu D475A,11,Belaz,0,
2024-03-23,M2001,80.49794042189357,0.3248257217625434,1769.3775336181664,1564.1643430821293,105.15865664156573,14.848040578913087,52.509138441226675,Dozer,Komatsu D475A,11,Belaz,0,
2024-03-24,M2001,88.70612538293705,0.6529135936669442,2299.2198731150734,1620.326542440162,320.2324475141255,25.019060021735825,69.28501224352951,Dozer,Komatsu D475A,11,Belaz,0,
2024-03-25,M2001,78.35924339247725,0.5944000673531,2289.510530257782,1495.4972836781901,202.5802857666115,23.134982561760037,61.00379521196825,Dozer,Komatsu D475A,11,Belaz,0,
2024-03-26,M2001,83.19369308841686,0.5474576829711338,2502.014017037095,1742.960250541728,285.4502002268163,30.234334769414048,49.39524344261264,Dozer,Komatsu D475A,11,Belaz,0,
2024-03-27,M2001,85.1326048411051,0.5355154086116944,2182.690059801929,1655.623321032053,315.89189842686767,28.366137045871483,82.6254597160056,Dozer,Komatsu D475A,11,Belaz,0,
2024-03-28,M2001,90.46274910093179,0.5040064133189872,2196.5111226814292,1638.9336596816668,328.63826069943184,31.829651758160576,56.76033221371722,Dozer,Komatsu D475A,11,Belaz,0,
2024-03-29,M2001,83.26259856767179,0.4650728921397028,2028.5522318895808,1480.3519796639375,308.0734855255732,24.253387461996258,66.39280721594352,Dozer,Komatsu D475A,11,Belaz,0,
2024-03-30,M2001,77.6020588119535,0.8992485820201528,2081.076020649328,1495.3374209983872,273.22065095887996,24.5309461608071,76.1929332050903,Dozer,Komatsu D475A,11,Belaz,0,
2024-03-31,M2001,92.00840456016284,0.36876991487019184,1828.3294443811783,1366.6061248994356,267.93665648079764,18.9606300666972,59.157804507360744,Dozer,Komatsu D475A,11,Belaz,0,
2024-04-01,M2001,88.95987882037856,0.941811533395617,2249.0566514821276,1602.6284925287243,62.64130666597052,38.40703955856097,51.23501942234969,Dozer,Komatsu D475A,11,Belaz,0,
2024-04-02,M2001,76.44937641316645,0.8839817420053349,1835.6319015490708,1455.0323270738,300.79207867619107,26.40487365436434,77.58207799917042,Dozer,Komatsu D475A,11,Belaz,0,
2024-04-03,M2001,84.41928901826499,0.753866315824947,2094.879980831163,1602.9338177900534,160.56699883110016,15.086169700533931,60.58705633134975,Dozer,Komatsu D475A,11,Belaz,0,
2024-04-04,M2001,77.8241022187031,0.5446666429602677,2233.8562441533118,1677.8989591541513,29.009142388154828,17.72269416869237,75.13069681614017,Dozer,Komatsu D475A,11,Belaz,0,
2024-04-05,M2001,88.89204843902836,0.6116969836175948,2355.3088816679665,1457.2983886451918,226.69097814863574,30.148494014571412,97.91833718285528,Dozer,Komatsu D475A,11,Belaz,0,
2024-04-06,M2001,86.49595701784472,0.4588975561386042,1911.7245400519992,1671.2623458944138,247.64390552697853,24.309082927802763,65.04403633097245,Dozer,Komatsu D475A,11,Belaz,0,
2024-04-07,M2001,82.12159192038983,0.8310615966357119,1973.961080220805,1715.133123326649,187.06872392185332,20.181381168438396,65.46786033096501,Dozer,Komatsu D475A,11,Belaz,0,
2024-04-08,M2001,84.06159785854382,0.5073506057434393,2239.149059602264,1748.1268507506616,220.48627658908384,24.05673533056193,62.743603407287445,Dozer,Komatsu D475A,11,Belaz,0,
2024-04-09,M2001,87.73069823168576,0.5342335463512642,2203.5569480131603,1844.373028282396,282.32738424575507,20.109869674513106,59.16703144761229,Dozer,Komatsu D475A,11,Belaz,0,
2024-01-01,M2002,72.92682387860648,0.5782253272137734,2127.7324040397925,1499.1926594773722,192.3259614784708,28.012668645712413,77.06992338939601,Haul Truck,Komatsu 930E,9,Hitachi,0,
2024-01-02,M2002,83.96257516907691,0.6409701710448736,2303.999112022962,1594.2810593658405,209.0619467764494,12.721156546979921,72.54223983550008,Haul Truck,Komatsu 930E,9,Hitachi,0,
2024-01-03,M2002,93.6058381631749,0.38795660334760274,1922.5470951593445,1852.5372724569256,261.4055618026207,14.470222531441639,52.390577865058546,Haul Truck,Komatsu 930E,9,Hitachi,0,
2024-01-04,M2002,89.22358396718988,0.4928372131003234,1807.3348243335058,1443.4733504790252,233.54757588592156,38.71607894537164,63.673287173942896,Haul Truck,Komatsu 930E,9,Hitachi,0,
2024-01-05,M2002,87.67796605780978,0.6676402756537382,2351.8517124282666,1530.164389305498,222.42674632808237,21.76864633587463,58.33759378552238,Haul Truck,Komatsu 930E,9,Hitachi,0,
2024-01-06,M2002,83.8282158764116,0.3993444681687566,2140.815234877413,1686.4948208466428,220.11143830787088,29.094902332454534,73.539319511772,Haul Truck,Komatsu 930E,9,Hitachi,0,
2024-01-07,M2002,86.80369857469752,0.65084461801823,2330.406264419657,1567.248503419478,97.55976242166807,17.605155496656945,83.05895843763929,Haul Truck,Komatsu 930E,9,Hitachi,0,
2024-01-08,M2002,77.26341033194362,0.7572929859156166,2310.044623087044,1755.3770337040012,254.48253934910144,30.95784383472164,31.599588054068,Haul Truck,Komatsu 930E,9,Hitachi,0,
2024-01-09,M2002,83.31656653700959,0.6358951728118675,2020.7165379008954,1493.9035715862187,216.99415093460644,20.539210770936357,75.38415741526717,Haul Truck,Komatsu 930E,9,Hitachi,0,
2024-01-10,M2002,92.42792793790255,0.7312787444522186,2254.450936066334,1734.669168444691,230.10731840050423,27.996262544832323,79.0195252873061,Haul Truck,Komatsu 930E,9,Hitachi,0,
2024-01-11,M2002,86.15899036345323,0.5552186269581304,2223.8125884122346,1406.4261527862757,361.87940476418214,25.78270899854122,34.397633881936244,Haul Truck,Komatsu 930E,9,Hitachi,0,
2024-01-12,M2002,90.21293278654872,0.7128997762822322,2224.6613454980493,1279.818027951266,171.4468545294735,18.61329625153351,52.32787873321525,Haul Truck,Komatsu 930E,9,Hitachi,0,
2024-01-13,M2002,81.10513819251744,0.6131676148666511,2556.200879910162,1375.2571511871445,177.90271302199494,20.530764035374858,67.0153975353231,Haul Truck,Komatsu 930E,9,Hitachi,0,
2024-01-14,M2002,78.2787565800844,0.41850325062532173,1697.559500830792,1638.6662486045452,262.3940759076915,18.326631615783448,55.016101249382366,Haul Truck,Komatsu 930E,9,Hitachi,0,
2024-01-15,M2002,78.9244981155541,0.5083579701356783,2053.170048950646,1703.379904354258,240.76433425263548,18.825831839417116,74.87919786000536,Haul Truck,Komatsu 930E,9,Hitachi,0,
2024-01-16,M2002,82.89721883227904,0.44992347719372705,1723.3292820323168,1430.748856530689,182.7428627697346,31.362447463481445,62.43456939292616,Haul Truck,Komatsu 930E,9,Hitachi,0,
2024-01-17,M2002,81.36820115437584,0.7053942934458521,2084.326036581751,1631.8631700950898,199.39318718244164,28.812927440447694,54.22416883907194,Haul Truck,Komatsu 930E,9,Hitachi,0,
2024-01-18,M2002,87.29442493378292,0.6862023459426694,2311.559551344006,1281.9390477146617,277.09930015397737,31.178215080972336,68.16671624384148,Haul Truck,Komatsu 930E,9,Hitachi,0,
2024-01-19,M2002,92.09836656044513,0.8295785443923741,2190.1602917702044,1667.808359236164,166.09910582123342,30.885395968999376,56.6394926294442,Haul Truck,Komatsu 930E,9,Hitachi,0,
2024-01-20,M2002,83.73025628818175,0.6793319628803265,2771.750633663117,1528.2899284207076,254.39690101852892,19.108773792735096,57.76417193268659,Haul Truck,Komatsu 930E,9,Hitachi,0,
2024-01-21,M2002,83.90098195024378,0.5233824722154956,2395.8043817820794,1718.5831029461713,137.3034573037426,20.455914736947758,61.41274471901135,Haul Truck,Komatsu 930E,9,Hitachi,0,
2024-01-22,M2002,88.47590890594837,0.6209084693549359,1983.4853026730775,1470.6883984645722,204.20248293898672,31.254208363619213,80.64982128648505,Haul Truck,Komatsu 930E,9,Hitachi,0,
2024-01-23,M2002,80.50320627990996,0.6368739942938977,1972.677175601687,1526.8202102128005,151.71780068543274,14.804325729255156,72.1171777166594,Haul Truck,Komatsu 930E,9,Hitachi,0,
2024-01-24,M2002,89.00621690581973,0.6028751415457304,2370.777249496819,1529.1589777957527,186.89390359761117,24.170678432382072,47.349435951812104,Haul Truck,Komatsu 930E,9,Hitachi,0,
2024-01-25,M2002,77.67724272170196,0.48887985211203144,2126.646523520946,1592.434395984356,174.64910167533202,21.698623446962248,58.755393060539944,Haul Truck,Komatsu 930E,9,Hitachi,0,
2024-01-26,M2002,78.63133251142857,0.6034343500884056,2221.599916808832,1559.1964460754346,260.64439639580763,27.86607134621265,74.93496719599362,Haul Truck,Komatsu 930E,9,Hitachi,0,
2024-01-27,M2002,77.67952333429123,0.5936028992242329,2041.025596279796,1623.6833074637302,235.47323782002493,38.48416795800638,64.89404267626716,Haul Truck,Komatsu 930E,9,Hitachi,0,
2024-01-28,M2002,80.53146049398165,0.5667676439879736,2486.1835719505975,1709.0392757015206,286.7200825411762,15.97494095239569,46.6812195801776,Haul Truck,Komatsu 930E,9,Hitachi,0,
2024-01-29,M2002,79.42437304433793,0.7061992394175813,1908.7209777364292,1585.5877983566918,288.0380616357029,32.863365602199046,72.98567682718385,Haul Truck,Komatsu 930E,9,Hitachi,0,
2024-01-30,M2002,71.64880569602059,0.6394100823310588,2070.2295885648628,1457.0979967257967,154.3934201433318,4.645627940828156,67.83559765150132,Haul Truck,Komatsu 930E,9,Hitachi,0,
2024-01-31,M2002,81.91302102890299,0.6979933634925042,2494.437885309573,1506.4763716030088,226.8737652061447,25.398559534329124,43.042239337013996,Haul Truck,Komatsu 930E,9,Hitachi,0,
2024-02-01,M2002,82.35197265061214,0.550376185308012,2269.151301053652,1888.7999855912476,241.4854097118765,32.73371808024042,36.95468675286417,Haul Truck,Komatsu 930E,9,Hitachi,0,
2024-02-02,M2002,80.2839846813173,0.4983383129820087,1596.6917699379248,1819.554069712823,164.45513056331083,17.74989983271305,63.07052224690942,Haul Truck,Komatsu 930E,9,Hitachi,0,
2024-02-03,M2002,75.73328633800222,0.5301357861594753,2524.5130821540415,1522.7620480201485,163.12124977696027,30.05859131774486,63.39242484601387,Haul Truck,Komatsu 930E,9,Hitachi,0,
2024-02-04,M2002,91.29612219576917,0.43448779259901327,2002.1801699892271,1623.9384997462762,177.6312078801394,33.488700143708186,71.52356030423897,Haul Truck,Komatsu 930E,9,Hitachi,0,
2024-02-05,M2002,88.14942414079317,0.5069569626172017,2008.747955084056,1747.5158961042275,254.29106101399572,13.158433992992869,84.75900819861678,Haul Truck,Komatsu 930E,9,Hitachi,0,
2024-02-06,M2002,93.12268872904863,0.6225017095390859,2121.438774293006,1641.277423936854,184.44070576013155,19.715682016414902,45.16424853058898,Haul Truck,Komatsu 930E,9,Hitachi,0,
2024-02-07,M2002,86.09163327132902,0.5482626004488504,2007.1149923882806,1499.9452771321612,111.08457519859469,33.02270124862126,65.92570720792365,Haul Truck,Komatsu 930E,9,Hitachi,0,
2024-02-08,M2002,76.96942076591364,0.6897032166234338,2007.253767660641,1459.053854317581,265.06451383234423,24.034066997164746,40.296040484433185,Haul Truck,Komatsu 930E,9,Hitachi,0,
2024-02-09,M2002,91.38298903163592,0.5126637592748796,1951.187853625013,1339.6863145461011,119.41660228384248,11.618512678154454,32.3577880624858,Haul Truck,Komatsu 930E,9,Hitachi,0,
2024-02-10,M2002,82.83622284428998,0.48158646124536164,2092.6530139247748,1609.8822129649313,283.5249138634743,20.11674658955127,58.43025019910151,Haul Truck,Komatsu 930E,9,Hitachi,0,
2024-02-11,M2002,92.994721926144,0.4779127199157047,2153.9991127735393,1668.1429278715484,110.26809823833253,37.23197349270815,67.9958717357283,Haul Truck,Komatsu 930E,9,Hitachi,0,
2024-02-12,M2002,91.98277098896783,0.6693958752073051,2076.9423222676346,1545.9220733742252,169.2932960492812,23.7636591249265,58.49558405800039,Haul Truck,Komatsu 930E,9,Hitachi,0,
2024-02-13,M2002,93.36566140916828,0.6855140754681159,2558.677188565662,1420.9535199061384,338.91054649476564,19.166076159947345,59.65898048610534,Haul Truck,Komatsu 930E,9,Hitachi,0,
2024-02-14,M2002,77.18475011569241,0.8925614761370744,2142.121009682146,1659.5730451196741,115.2610152899096,25.406542734391643,33.468722887906296,Haul Truck,Komatsu 930E,9,Hitachi,0,
2024-02-15,M2002,81.15355206906419,0.7205063186784058,2248.6220177956066,1410.9004576165198,350.00469727545453,22.679852107956386,42.256172551823866,Haul Truck,Komatsu 930E,9,Hitachi,0,
